index,num
0,1
1,1
2,1
3,1
4,1
5,1
6,0
7,0
8,0
9,3
10,3
11,1
12,1
13,0
14,0
15,1
16,1
17,0
18,1
19,1
20,0
21,1
22,0
23,1
24,1
25,0
26,3
27,0
28,0
29,3
30,1
31,0
32,1
33,0
34,1
35,0
36,1
37,0
38,0
39,1
40,1
41,0
42,0
43,3
44,0
45,1
46,1
47,0
48,1
49,1
50,0
51,3
52,1
53,0
54,0
55,1
56,0
57,1
58,1
59,0
60,0
61,0
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,0
72,1
73,0
74,1
75,1
76,0
77,0
78,1
79,1
80,0
81,0
82,1
83,0
84,0
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,0
93,0
94,0
95,0
96,0
97,1
98,0
99,0
100,0
101,1
102,1
103,0
104,0
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,0
113,0
114,0
115,0
116,0
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,1
125,0
126,0
127,1
128,0
129,0
130,1
131,0
132,1
133,0
134,1
135,1
136,1
137,1
138,1
139,0
140,1
141,0
142,0
143,0
144,1
145,0
146,1
147,0
148,3
149,1
150,3
151,0
152,0
153,0
154,1
155,0
156,1
157,0
158,0
159,0
160,1
161,0
162,1
163,1
164,0
165,0
166,1
167,1
168,1
169,0
170,0
171,0
172,1
173,0
174,0
175,1
176,1
177,1
178,0
179,0
180,0
181,0
182,0
183,0
